id,device_id,cow_id,cow_name,timestamp,predicted_behavior,confidence,temperature,location_lat,location_lng,activity_level,AccX,AccY,AccZ,created_at
79,cow-104,COW004,Luna,2025-07-23 10:16:24.554568,resting,0.918,38.9,40.718696,-74.01464,0.3,0.62,1.917,0.624,2025-07-23 13:42:24.558210
54,cow-103,COW003,Moobert,2025-07-23 09:53:24.554568,resting,0.817,39.4,40.732426,-74.021832,0.43,-1.724,1.254,0.784,2025-07-23 13:42:24.558210
104,cow-105,COW005,Ruby,2025-07-23 09:52:24.554568,ruminating,0.936,39.6,40.714289,-73.994324,0.31,-1.216,0.759,1.005,2025-07-23 13:42:24.558210
4,cow-101,COW001,Bessie,2025-07-23 09:46:24.554568,ruminating,0.873,39.4,40.72817,-73.998088,0.59,1.214,-0.341,0.763,2025-07-23 13:42:24.554568
80,cow-104,COW004,Luna,2025-07-23 09:39:24.554568,resting,0.903,39.3,40.706703,-74.01768,0.22,0.905,0.43,0.797,2025-07-23 13:42:24.558210
105,cow-105,COW005,Ruby,2025-07-23 09:04:24.554568,resting,0.87,38.3,40.723296,-74.02333,0.62,-1.855,1.449,0.644,2025-07-23 13:42:24.558210
30,cow-102,COW002,Daisy,2025-07-23 09:01:24.554568,ruminating,0.718,38.7,40.710683,-73.994139,0.76,-0.385,-0.114,1.248,2025-07-23 13:42:24.554568
55,cow-103,COW003,Moobert,2025-07-23 08:57:24.554568,walking,0.877,38.8,40.705852,-74.009624,0.7,0.68,0.415,1.287,2025-07-23 13:42:24.558210
5,cow-101,COW001,Bessie,2025-07-23 08:53:24.554568,standing,0.806,38.4,40.731588,-73.9994,0.32,1.318,0.886,1.203,2025-07-23 13:42:24.554568
106,cow-105,COW005,Ruby,2025-07-23 08:19:24.554568,standing,0.849,39.3,40.721456,-73.996333,0.57,-0.784,-1.149,1.463,2025-07-23 13:42:24.558210
81,cow-104,COW004,Luna,2025-07-23 08:09:24.554568,grazing,0.943,38.2,40.701197,-74.018955,0.68,-0.942,1.756,1.103,2025-07-23 13:42:24.558210
56,cow-103,COW003,Moobert,2025-07-23 08:02:24.554568,ruminating,0.755,39.7,40.695771,-74.000535,0.53,-1.296,-0.224,1.344,2025-07-23 13:42:24.558210
31,cow-102,COW002,Daisy,2025-07-23 07:55:24.554568,walking,0.787,38.0,40.699428,-74.00646,0.19,-1.21,0.476,0.643,2025-07-23 13:42:24.554568
6,cow-101,COW001,Bessie,2025-07-23 07:48:24.554568,walking,0.873,38.5,40.732625,-74.011154,0.59,-1.078,0.782,0.621,2025-07-23 13:42:24.554568
82,cow-104,COW004,Luna,2025-07-23 07:36:24.554568,walking,0.861,38.2,40.729421,-74.000745,0.42,-0.161,-1.355,1.191,2025-07-23 13:42:24.558210
32,cow-102,COW002,Daisy,2025-07-23 07:35:24.554568,walking,0.838,39.3,40.711939,-74.023666,0.39,-0.832,0.398,1.3,2025-07-23 13:42:24.554568
57,cow-103,COW003,Moobert,2025-07-23 07:34:24.554568,grazing,0.772,38.0,40.723112,-74.017739,0.16,1.783,0.335,0.836,2025-07-23 13:42:24.558210
107,cow-105,COW005,Ruby,2025-07-23 07:22:24.554568,standing,0.841,38.1,40.695625,-74.017578,0.45,0.779,-0.899,0.633,2025-07-23 13:42:24.558210
7,cow-101,COW001,Bessie,2025-07-23 07:16:24.554568,resting,0.929,38.4,40.704992,-74.004929,0.51,-0.02,-0.955,1.364,2025-07-23 13:42:24.554568
58,cow-103,COW003,Moobert,2025-07-23 06:37:24.554568,standing,0.787,39.8,40.728979,-74.024941,0.35,1.903,-1.871,0.737,2025-07-23 13:42:24.558210
108,cow-105,COW005,Ruby,2025-07-23 06:32:24.554568,resting,0.722,39.1,40.695679,-74.023858,0.64,1.987,0.177,1.002,2025-07-23 13:42:24.558210
8,cow-101,COW001,Bessie,2025-07-23 06:25:24.554568,resting,0.83,39.0,40.697222,-73.994677,0.58,0.122,1.493,0.863,2025-07-23 13:42:24.554568
33,cow-102,COW002,Daisy,2025-07-23 05:51:24.554568,ruminating,0.743,39.1,40.706638,-74.010062,0.2,1.802,-1.495,0.859,2025-07-23 13:42:24.554568
83,cow-104,COW004,Luna,2025-07-23 05:48:24.554568,standing,0.745,38.2,40.70528,-74.008839,0.25,-0.034,-0.659,1.256,2025-07-23 13:42:24.558210
59,cow-103,COW003,Moobert,2025-07-23 05:41:24.554568,standing,0.762,38.9,40.724543,-74.025125,0.37,0.454,1.512,1.143,2025-07-23 13:42:24.558210
109,cow-105,COW005,Ruby,2025-07-23 05:33:24.554568,walking,0.825,38.1,40.723162,-74.019445,0.59,-1.917,0.2,0.786,2025-07-23 13:42:24.558210
84,cow-104,COW004,Luna,2025-07-23 05:26:24.554568,standing,0.72,39.3,40.695355,-74.001326,0.46,1.03,-1.01,1.096,2025-07-23 13:42:24.558210
9,cow-101,COW001,Bessie,2025-07-23 05:10:24.554568,ruminating,0.797,39.0,40.707309,-74.014883,0.77,0.941,0.788,0.602,2025-07-23 13:42:24.554568
34,cow-102,COW002,Daisy,2025-07-23 05:02:24.554568,resting,0.788,37.9,40.712205,-73.993378,0.23,0.077,-0.688,1.099,2025-07-23 13:42:24.554568
110,cow-105,COW005,Ruby,2025-07-23 04:40:24.554568,walking,0.822,39.0,40.713314,-73.988133,0.74,-0.096,-1.039,1.204,2025-07-23 13:42:24.558210
85,cow-104,COW004,Luna,2025-07-23 04:12:24.554568,ruminating,0.766,38.3,40.700573,-73.999382,0.36,0.865,-1.209,0.871,2025-07-23 13:42:24.558210
35,cow-102,COW002,Daisy,2025-07-23 03:59:24.554568,ruminating,0.824,39.5,40.71375,-74.020524,0.9,-1.268,-0.768,0.603,2025-07-23 13:42:24.554568
60,cow-103,COW003,Moobert,2025-07-23 03:56:24.554568,standing,0.903,39.2,40.722288,-74.011226,0.65,-0.665,0.785,0.686,2025-07-23 13:42:24.558210
10,cow-101,COW001,Bessie,2025-07-23 03:47:24.554568,ruminating,0.803,38.9,40.722327,-74.021767,0.7,1.054,1.083,1.439,2025-07-23 13:42:24.554568
11,cow-101,COW001,Bessie,2025-07-23 03:32:24.554568,resting,0.748,38.0,40.715533,-73.986894,0.9,1.157,-1.766,1.471,2025-07-23 13:42:24.554568
86,cow-104,COW004,Luna,2025-07-23 03:29:24.554568,standing,0.885,39.8,40.707698,-73.999035,0.79,0.126,-1.219,1.151,2025-07-23 13:42:24.558210
111,cow-105,COW005,Ruby,2025-07-23 03:29:24.554568,standing,0.897,38.7,40.714934,-74.020123,0.64,0.461,1.766,1.025,2025-07-23 13:42:24.558210
61,cow-103,COW003,Moobert,2025-07-23 03:08:24.554568,standing,0.878,38.6,40.692813,-74.004507,0.75,0.916,-0.309,0.756,2025-07-23 13:42:24.558210
36,cow-102,COW002,Daisy,2025-07-23 02:52:24.554568,ruminating,0.92,38.9,40.696319,-74.022534,0.16,-0.342,1.298,1.297,2025-07-23 13:42:24.554568
12,cow-101,COW001,Bessie,2025-07-23 02:40:24.554568,resting,0.815,39.1,40.726977,-73.988591,0.33,0.9,-1.961,0.897,2025-07-23 13:42:24.554568
62,cow-103,COW003,Moobert,2025-07-23 02:29:24.554568,walking,0.836,38.6,40.705724,-73.99159,0.23,-0.65,-1.354,0.52,2025-07-23 13:42:24.558210
112,cow-105,COW005,Ruby,2025-07-23 02:16:24.554568,resting,0.743,39.2,40.723191,-74.014965,0.52,0.222,-1.206,1.321,2025-07-23 13:42:24.558210
37,cow-102,COW002,Daisy,2025-07-23 02:12:24.554568,grazing,0.789,39.1,40.724003,-73.99965,0.26,-1.347,0.585,1.015,2025-07-23 13:42:24.554568
87,cow-104,COW004,Luna,2025-07-23 01:43:24.554568,ruminating,0.902,37.8,40.730033,-73.995692,0.87,0.704,0.691,0.826,2025-07-23 13:42:24.558210
13,cow-101,COW001,Bessie,2025-07-23 01:23:24.554568,walking,0.861,38.4,40.724176,-74.007673,0.84,1.902,-0.275,0.822,2025-07-23 13:42:24.554568
88,cow-104,COW004,Luna,2025-07-23 01:22:24.554568,walking,0.728,38.8,40.723787,-74.009608,0.58,-0.742,-0.703,1.4,2025-07-23 13:42:24.558210
38,cow-102,COW002,Daisy,2025-07-23 01:19:24.554568,standing,0.763,38.3,40.709417,-73.987939,0.32,-0.616,-1.374,0.636,2025-07-23 13:42:24.554568
113,cow-105,COW005,Ruby,2025-07-23 01:19:24.554568,resting,0.715,38.8,40.701698,-74.013964,0.75,-1.635,-1.995,0.778,2025-07-23 13:42:24.558210
63,cow-103,COW003,Moobert,2025-07-23 01:05:24.554568,walking,0.886,38.3,40.725693,-73.995038,0.83,1.784,-1.059,1.186,2025-07-23 13:42:24.558210
39,cow-102,COW002,Daisy,2025-07-23 00:37:24.554568,walking,0.841,39.6,40.709346,-73.987933,0.79,-0.466,0.71,0.664,2025-07-23 13:42:24.554568
114,cow-105,COW005,Ruby,2025-07-23 00:20:24.554568,grazing,0.712,39.5,40.704003,-74.016837,0.25,-1.38,-1.706,0.614,2025-07-23 13:42:24.558210
89,cow-104,COW004,Luna,2025-07-23 00:19:24.554568,standing,0.81,38.2,40.707227,-74.025843,0.25,0.686,1.775,1.242,2025-07-23 13:42:24.558210
14,cow-101,COW001,Bessie,2025-07-23 00:12:24.554568,ruminating,0.772,38.3,40.693373,-74.001494,0.34,1.376,-0.67,1.355,2025-07-23 13:42:24.554568
64,cow-103,COW003,Moobert,2025-07-23 00:12:24.554568,standing,0.825,38.9,40.714241,-73.988393,0.6,-1.983,-1.102,1.327,2025-07-23 13:42:24.558210
115,cow-105,COW005,Ruby,2025-07-22 23:36:24.554568,resting,0.769,39.3,40.702957,-74.021201,0.31,-0.139,-1.965,1.279,2025-07-23 13:42:24.558210
90,cow-104,COW004,Luna,2025-07-22 23:31:24.554568,walking,0.762,38.5,40.723377,-74.006024,0.49,0.791,0.059,0.689,2025-07-23 13:42:24.558210
40,cow-102,COW002,Daisy,2025-07-22 23:05:24.554568,walking,0.804,39.2,40.732474,-73.987158,0.88,-0.816,-1.891,1.163,2025-07-23 13:42:24.554568
65,cow-103,COW003,Moobert,2025-07-22 23:04:24.554568,grazing,0.757,38.5,40.703277,-73.992391,0.2,-1.692,-1.533,1.369,2025-07-23 13:42:24.558210
15,cow-101,COW001,Bessie,2025-07-22 22:46:24.554568,resting,0.757,39.6,40.722853,-74.004072,0.73,-0.045,1.896,0.533,2025-07-23 13:42:24.554568
41,cow-102,COW002,Daisy,2025-07-22 22:41:24.554568,resting,0.805,38.0,40.694998,-73.9902,0.84,-1.808,-0.784,1.27,2025-07-23 13:42:24.554568
66,cow-103,COW003,Moobert,2025-07-22 22:23:24.554568,resting,0.908,38.4,40.72316,-73.99942,0.42,0.935,-1.161,1.302,2025-07-23 13:42:24.558210
116,cow-105,COW005,Ruby,2025-07-22 22:14:24.554568,resting,0.867,39.5,40.714763,-74.010722,0.87,-1.571,-0.707,1.082,2025-07-23 13:42:24.558210
16,cow-101,COW001,Bessie,2025-07-22 22:08:24.554568,ruminating,0.944,37.9,40.726089,-74.011398,0.45,0.697,0.598,1.227,2025-07-23 13:42:24.554568
91,cow-104,COW004,Luna,2025-07-22 22:00:24.554568,resting,0.719,38.0,40.710163,-74.014944,0.85,1.387,-1.445,0.992,2025-07-23 13:42:24.558210
67,cow-103,COW003,Moobert,2025-07-22 21:33:24.554568,walking,0.818,39.0,40.732395,-73.98824,0.57,-0.875,-0.173,1.196,2025-07-23 13:42:24.558210
117,cow-105,COW005,Ruby,2025-07-22 21:20:24.554568,resting,0.929,39.3,40.7151,-74.019451,0.55,1.061,0.956,0.523,2025-07-23 13:42:24.558210
92,cow-104,COW004,Luna,2025-07-22 21:08:24.554568,ruminating,0.842,39.4,40.699161,-73.988003,0.33,-0.979,-1.073,1.357,2025-07-23 13:42:24.558210
17,cow-101,COW001,Bessie,2025-07-22 20:54:24.554568,standing,0.729,39.1,40.729986,-73.992405,0.27,-1.279,-1.043,1.114,2025-07-23 13:42:24.554568
42,cow-102,COW002,Daisy,2025-07-22 20:54:24.554568,ruminating,0.809,39.2,40.73061,-74.002358,0.52,-0.193,-1.104,1.294,2025-07-23 13:42:24.554568
118,cow-105,COW005,Ruby,2025-07-22 20:29:24.554568,walking,0.886,37.8,40.713269,-74.023028,0.19,0.461,0.454,1.071,2025-07-23 13:42:24.558210
43,cow-102,COW002,Daisy,2025-07-22 20:28:24.554568,walking,0.752,38.2,40.694323,-74.000066,0.73,-1.903,-0.322,1.458,2025-07-23 13:42:24.554568
18,cow-101,COW001,Bessie,2025-07-22 20:22:24.554568,standing,0.895,38.8,40.714608,-73.997102,0.2,-0.522,1.436,0.584,2025-07-23 13:42:24.554568
93,cow-104,COW004,Luna,2025-07-22 20:04:24.554568,grazing,0.733,37.9,40.704013,-73.992971,0.38,-1.141,-1.934,1.376,2025-07-23 13:42:24.558210
68,cow-103,COW003,Moobert,2025-07-22 19:56:24.554568,resting,0.935,38.8,40.710825,-73.995131,0.39,0.344,0.613,1.234,2025-07-23 13:42:24.558210
19,cow-101,COW001,Bessie,2025-07-22 19:38:24.554568,grazing,0.938,39.3,40.717623,-73.991811,0.42,1.175,1.675,0.509,2025-07-23 13:42:24.554568
69,cow-103,COW003,Moobert,2025-07-22 19:34:24.554568,resting,0.919,39.2,40.711039,-73.993069,0.24,-0.168,1.992,0.728,2025-07-23 13:42:24.558210
44,cow-102,COW002,Daisy,2025-07-22 18:59:24.554568,standing,0.827,37.9,40.701576,-73.987797,0.71,-1.142,1.605,1.186,2025-07-23 13:42:24.558210
94,cow-104,COW004,Luna,2025-07-22 18:57:24.554568,walking,0.901,38.3,40.708522,-73.996086,0.46,-0.251,0.223,1.163,2025-07-23 13:42:24.558210
119,cow-105,COW005,Ruby,2025-07-22 18:55:24.554568,resting,0.71,38.9,40.698134,-74.009162,0.22,-0.175,-1.239,1.199,2025-07-23 13:42:24.558210
95,cow-104,COW004,Luna,2025-07-22 18:39:24.554568,standing,0.892,38.4,40.723836,-74.000997,0.17,-1.386,0.16,1.456,2025-07-23 13:42:24.558210
120,cow-105,COW005,Ruby,2025-07-22 18:32:24.554568,grazing,0.867,39.7,40.726751,-74.015762,0.55,0.198,-0.119,1.391,2025-07-23 13:42:24.558210
70,cow-103,COW003,Moobert,2025-07-22 18:14:24.554568,resting,0.948,37.9,40.721624,-74.024662,0.39,-1.492,-1.103,1.373,2025-07-23 13:42:24.558210
20,cow-101,COW001,Bessie,2025-07-22 17:53:24.554568,grazing,0.779,39.7,40.698067,-73.991819,0.48,-1.731,1.049,1.047,2025-07-23 13:42:24.554568
45,cow-102,COW002,Daisy,2025-07-22 17:43:24.554568,walking,0.915,39.2,40.693199,-73.992293,0.82,-0.488,1.121,1.022,2025-07-23 13:42:24.558210
46,cow-102,COW002,Daisy,2025-07-22 17:39:24.554568,grazing,0.73,39.6,40.71262,-74.01681,0.59,-0.094,1.896,1.443,2025-07-23 13:42:24.558210
96,cow-104,COW004,Luna,2025-07-22 17:04:24.554568,walking,0.891,39.4,40.723585,-73.987279,0.89,-1.416,-1.036,0.698,2025-07-23 13:42:24.558210
71,cow-103,COW003,Moobert,2025-07-22 17:03:24.554568,walking,0.82,38.9,40.707897,-74.010704,0.23,-1.549,1.762,0.585,2025-07-23 13:42:24.558210
121,cow-105,COW005,Ruby,2025-07-22 17:01:24.554568,standing,0.781,39.2,40.729398,-73.999046,0.51,-1.428,-1.628,0.687,2025-07-23 13:42:24.558210
21,cow-101,COW001,Bessie,2025-07-22 16:57:24.554568,grazing,0.701,38.0,40.728709,-73.986376,0.75,-0.333,-0.31,1.307,2025-07-23 13:42:24.554568
122,cow-105,COW005,Ruby,2025-07-22 16:14:24.554568,standing,0.924,38.1,40.730835,-74.020001,0.34,-1.411,-1.33,1.342,2025-07-23 13:42:24.558210
72,cow-103,COW003,Moobert,2025-07-22 16:09:24.554568,grazing,0.736,38.2,40.697492,-74.021701,0.71,-0.71,-0.946,0.875,2025-07-23 13:42:24.558210
22,cow-101,COW001,Bessie,2025-07-22 16:02:24.554568,grazing,0.878,38.7,40.715892,-74.018661,0.84,-1.369,-1.94,1.422,2025-07-23 13:42:24.554568
97,cow-104,COW004,Luna,2025-07-22 15:57:24.554568,ruminating,0.849,39.2,40.706674,-74.014196,0.77,-0.649,-0.169,1.362,2025-07-23 13:42:24.558210
47,cow-102,COW002,Daisy,2025-07-22 15:50:24.554568,grazing,0.807,38.3,40.703177,-74.017701,0.72,0.551,1.91,1.039,2025-07-23 13:42:24.558210
23,cow-101,COW001,Bessie,2025-07-22 15:33:24.554568,standing,0.84,38.2,40.706897,-73.995673,0.38,-1.066,0.133,1.375,2025-07-23 13:42:24.554568
98,cow-104,COW004,Luna,2025-07-22 15:30:24.554568,walking,0.883,38.7,40.698107,-74.014611,0.73,-1.126,1.089,1.333,2025-07-23 13:42:24.558210
123,cow-105,COW005,Ruby,2025-07-22 15:17:24.554568,ruminating,0.928,39.1,40.712279,-74.014711,0.43,-0.882,1.91,1.162,2025-07-23 13:42:24.558210
73,cow-103,COW003,Moobert,2025-07-22 14:55:24.554568,standing,0.773,39.6,40.717849,-74.009279,0.34,1.493,-0.563,1.346,2025-07-23 13:42:24.558210
48,cow-102,COW002,Daisy,2025-07-22 14:52:24.554568,walking,0.724,39.7,40.707818,-74.012467,0.17,1.362,-0.109,0.501,2025-07-23 13:42:24.558210
24,cow-101,COW001,Bessie,2025-07-22 14:36:24.554568,ruminating,0.828,38.9,40.730246,-74.007389,0.5,1.087,-0.922,0.521,2025-07-23 13:42:24.554568
49,cow-102,COW002,Daisy,2025-07-22 14:36:24.554568,standing,0.714,38.6,40.7182,-74.017171,0.72,-1.034,0.273,1.24,2025-07-23 13:42:24.558210
99,cow-104,COW004,Luna,2025-07-22 14:25:24.554568,ruminating,0.904,39.7,40.731662,-74.00727,0.35,1.952,1.429,0.868,2025-07-23 13:42:24.558210
124,cow-105,COW005,Ruby,2025-07-22 14:19:24.554568,ruminating,0.774,38.5,40.732502,-73.988676,0.43,-1.673,1.944,0.522,2025-07-23 13:42:24.558210
74,cow-103,COW003,Moobert,2025-07-22 14:05:24.554568,grazing,0.749,38.8,40.726572,-74.002977,0.69,-1.633,-1.081,0.891,2025-07-23 13:42:24.558210
125,cow-105,COW005,Ruby,2025-07-22 13:27:24.554568,grazing,0.835,39.6,40.722875,-73.990892,0.34,0.727,0.402,0.841,2025-07-23 13:42:24.558210
50,cow-102,COW002,Daisy,2025-07-22 13:14:24.554568,ruminating,0.742,39.0,40.697711,-73.993601,0.28,0.876,0.423,0.754,2025-07-23 13:42:24.558210
25,cow-101,COW001,Bessie,2025-07-22 13:08:24.554568,resting,0.805,38.8,40.724688,-73.994617,0.28,1.02,0.004,0.594,2025-07-23 13:42:24.554568
75,cow-103,COW003,Moobert,2025-07-22 12:54:24.554568,resting,0.723,39.7,40.716535,-74.002191,0.72,1.081,-1.8,0.938,2025-07-23 13:42:24.558210
100,cow-104,COW004,Luna,2025-07-22 12:45:24.554568,resting,0.804,38.2,40.716952,-73.986013,0.66,-1.278,1.96,1.326,2025-07-23 13:42:24.558210
